app_id,doc_type,name,father_name,mother_name,dob,school,board,year,percentage,education_type,institution,category,gender,rank,percentile,reason,character,issue_date,certificate_number,issuing_authority,last_institution,year_of_leaving
APP0135,10th_marksheet,Tara Kamdar,Alexander Kamdar,Aradhana Kamdar,2004-12-24,,,2019,78.3%,,,,,,,,,,,,,
APP0135,diploma_marksheet,Tara Kamdar,Alexander Kamdar,,,,,2021,61.56%,12th,,,,,,,,,,,,
APP0135,leaving_certificate,Tara Kamdar,Alexander Kamdar,,2004-12-24,,,,,,,,,,,,,,,,,
APP0135,cet_scorecard,Tara Kamdar,Alexander Kamdar,Aradhana Kamdar,2004-12-24,,,,,,,OBC,Female,,60.27%,,,,,,,
APP0135,caste_certificate,Tara Kamdar,Alexander Kamdar,,2004-12-24,,,,,,,OBC,,,,,,,,,,
APP0135,application_form,Tara Kamdar,Alexander Kamdar,Aradhana Kamdar,2004-12-24,,,,,,,OBC,Female,,,,,,,,,
APP0136,10th_marksheet,Gautam Saha,Onkar Saha,Yauvani Saha,2004-06-06,,,2019,70.73%,,,,,,,,,,,,,
APP0136,diploma_marksheet,Gautam Saha,Onkar Saha,,,,,2021,82.1%,12th,,,,,,,,,,,,
APP0136,leaving_certificate,Gautam Saha,Onkar Saha,,2004-06-06,,,,,,,,,,,,,,,,,
APP0136,cet_scorecard,Gautam Saha,Onkar Saha,Yauvani Saha,2004-06-06,,,,,,,OPEN,Male,,68.59%,,,,,,,
APP0136,caste_certificate,Gautam Saha,Onkar Saha,,2004-06-06,,,,,,,OPEN,,,,,,,,,,
APP0136,application_form,Gautam Saha,Onkar Saha,Yauvani Saha,2004-06-06,,,,,,,OPEN,Male,,,,,,,,,
APP0137,10th_marksheet,Finn Devi,Maanas Devi,Leela Devi,2007-03-14,,,2020,83.71%,,,,,,,,,,,,,
APP0137,diploma_marksheet,Finn Devi,Maanas Devi,,,,,2022,82.11%,12th,,,,,,,,,,,,
APP0137,leaving_certificate,Finn Devi,Maanas Devi,,2007-03-14,,,,,,,,,,,,,,,,,
APP0137,cet_scorecard,Finn Devi,Maanas Devi,Leela Devi,2007-03-14,,,,,,,SC/ST,Male,,94.3%,,,,,,,
APP0137,caste_certificate,Finn Devi,Maanas Devi,,2007-03-14,,,,,,,SC/ST,,,,,,,,,,
APP0137,application_form,Finn Devi,Maanas Devi,Leela Devi,2007-03-14,,,,,,,SC/ST,Male,,,,,,,,,
APP0138,10th_marksheet,Mason Bir,Udant Bir,Avni Bir,2006-06-09,,,2018,61.66%,,,,,,,,,,,,,
APP0138,diploma_marksheet,Mason Bir,Udant Bir,,,,,2022,71.56%,12th,,,,,,,,,,,,
APP0138,leaving_certificate,Mason Bir,Udant Bir,,2006-06-09,,,,,,,,,,,,,,,,,
APP0138,cet_scorecard,Mason Bir,Udant Bir,Avni Bir,2006-06-09,,,,,,,OBC,Male,,88.23%,,,,,,,
APP0138,caste_certificate,Mason Bir,Udant Bir,,2006-06-09,,,,,,,OBC,,,,,,,,,,
APP0138,application_form,Mason Bir,Udant Bir,Avni Bir,2006-06-09,,,,,,,OBC,Male,,,,,,,,,
APP0139,10th_marksheet,Agastya Mani,Shaurya Mani,Ishani Mani,2005-06-11,,,2020,96.44%,,,,,,,,,,,,,
APP0139,diploma_marksheet,Agastya Mani,Shaurya Mani,,,,,2022,91.64%,Diploma,,,,,,,,,,,,
APP0139,leaving_certificate,Agastya Mani,Shaurya Mani,,2005-06-11,,,,,,,,,,,,,,,,,
APP0139,cet_scorecard,Agastya Mani,Shaurya Mani,Ishani Mani,2005-06-11,,,,,,,OPEN,Male,,84.24%,,,,,,,
APP0139,caste_certificate,Agastya Mani,Shaurya Mani,,2005-06-11,,,,,,,OPEN,,,,,,,,,,
APP0139,application_form,Agastya Mani,Shaurya Mani,Ishani Mani,2005-06-11,,,,,,,OPEN,Male,,,,,,,,,
APP0140,10th_marksheet,Yug Pingle,Banjeet Pingle,Vinaya Pingle,2003-05-21,,,2019,76.27%,,,,,,,,,,,,,
APP0140,diploma_marksheet,Yug Pingle,Banjeet Pingle,,,,,2021,87.0%,12th,,,,,,,,,,,,
APP0140,leaving_certificate,Yug Pingle,Banjeet Pingle,,2003-05-21,,,,,,,,,,,,,,,,,
APP0140,cet_scorecard,Yug Pingle,Banjeet Pingle,Vinaya Pingle,2003-05-21,,,,,,,SC/ST,Male,,95.65%,,,,,,,
APP0140,caste_certificate,Yug Pingle,Banjeet Pingle,,2003-05-21,,,,,,,SC/ST,,,,,,,,,,
APP0140,application_form,Yug Pingle,Banjeet Pingle,Vinaya Pingle,2003-05-21,,,,,,,SC/ST,Male,,,,,,,,,
APP0141,10th_marksheet,Chaman Dugar,Naveen Dugar,Qushi Dugar,2004-12-15,,,2019,96.59%,,,,,,,,,,,,,
APP0141,diploma_marksheet,Chaman Dugar,Naveen Dugar,,,,,2020,60.02%,12th,,,,,,,,,,,,
APP0141,leaving_certificate,Chaman Dugar,Naveen Dugar,,2004-12-15,,,,,,,,,,,,,,,,,
APP0141,cet_scorecard,Chaman Dugar,Naveen Dugar,Qushi Dugar,2004-12-15,,,,,,,OPEN,Female,,69.92%,,,,,,,
APP0141,caste_certificate,Chaman Dugar,Naveen Dugar,,2004-12-15,,,,,,,OPEN,,,,,,,,,,
APP0141,application_form,Chaman Dugar,Naveen Dugar,Qushi Dugar,2004-12-15,,,,,,,OPEN,Female,,,,,,,,,
APP0142,10th_marksheet,Elijah Mangal,Siddharth Mangal,Hemani Mangal,2003-05-12,,,2020,90.55%,,,,,,,,,,,,,
APP0142,diploma_marksheet,Elijah Mangal,Siddharth Mangal,,,,,2021,61.63%,Diploma,,,,,,,,,,,,
APP0142,leaving_certificate,Elijah Mangal,Siddharth Mangal,,2003-05-12,,,,,,,,,,,,,,,,,
APP0142,cet_scorecard,Elijah Mangal,Siddharth Mangal,Hemani Mangal,2003-05-12,,,,,,,SC/ST,Male,,88.8%,,,,,,,
APP0142,caste_certificate,Elijah Mangal,Siddharth Mangal,,2003-05-12,,,,,,,SC/ST,,,,,,,,,,
APP0142,application_form,Elijah Mangal,Siddharth Mangal,Hemani Mangal,2003-05-12,,,,,,,SC/ST,Male,,,,,,,,,
APP0143,10th_marksheet,Anusha Parikh,Gaurav Parikh,Jagvi Parikh,2003-09-16,,,2019,63.39%,,,,,,,,,,,,,
APP0143,diploma_marksheet,Anusha Parikh,Gaurav Parikh,,,,,2021,81.4%,Diploma,,,,,,,,,,,,
APP0143,leaving_certificate,Anusha Parikh,Gaurav Parikh,,2003-09-16,,,,,,,,,,,,,,,,,
APP0143,cet_scorecard,Anusha Parikh,Gaurav Parikh,Jagvi Parikh,2003-09-16,,,,,,,OBC,Female,,80.99%,,,,,,,
APP0143,caste_certificate,Anusha Parikh,Gaurav Parikh,,2003-09-16,,,,,,,OBC,,,,,,,,,,
APP0143,application_form,Anusha Parikh,Gaurav Parikh,Jagvi Parikh,2003-09-16,,,,,,,OBC,Female,,,,,,,,,
APP0144,10th_marksheet,Anvi Choudhary,Christopher Choudhary,Tanvi Choudhary,2006-08-11,,,2018,82.52%,,,,,,,,,,,,,
APP0144,diploma_marksheet,Anvi Choudhary,Christopher Choudhary,,,,,2022,80.76%,12th,,,,,,,,,,,,
APP0144,leaving_certificate,Anvi Choudhary,Christopher Choudhary,,2006-08-11,,,,,,,,,,,,,,,,,
APP0144,cet_scorecard,Anvi Choudhary,Christopher Choudhary,Tanvi Choudhary,2006-08-11,,,,,,,OBC,Female,,76.46%,,,,,,,
APP0144,caste_certificate,Anvi Choudhary,Christopher Choudhary,,2006-08-11,,,,,,,OBC,,,,,,,,,,
APP0144,application_form,Anvi Choudhary,Christopher Choudhary,Tanvi Choudhary,2006-08-11,,,,,,,OBC,Female,,,,,,,,,
APP0145,10th_marksheet,Kala Naidu,Vihaan Naidu,Widisha Naidu,2004-03-24,,,2020,85.11%,,,,,,,,,,,,,
APP0145,diploma_marksheet,Kala Naidu,Vihaan Naidu,,,,,2021,76.37%,12th,,,,,,,,,,,,
APP0145,leaving_certificate,Kala Naidu,Vihaan Naidu,,2004-03-24,,,,,,,,,,,,,,,,,
APP0145,cet_scorecard,Kala Naidu,Vihaan Naidu,Widisha Naidu,2004-03-24,,,,,,,OPEN,Female,,80.58%,,,,,,,
APP0145,caste_certificate,Kala Naidu,Vihaan Naidu,,2004-03-24,,,,,,,OPEN,,,,,,,,,,
APP0145,application_form,Kala Naidu,Vihaan Naidu,Widisha Naidu,2004-03-24,,,,,,,OPEN,Female,,,,,,,,,
APP0146,10th_marksheet,Rishi Sachdev,Dhruv Sachdev,Vedhika Sachdev,2006-02-19,,,2020,70.62%,,,,,,,,,,,,,
APP0146,diploma_marksheet,Rishi Sachdev,Dhruv Sachdev,,,,,2020,57.77%,12th,,,,,,,,,,,,
APP0146,leaving_certificate,Rishi Sachdev,Dhruv Sachdev,,2006-02-19,,,,,,,,,,,,,,,,,
APP0146,cet_scorecard,Rishi Sachdev,Dhruv Sachdev,Vedhika Sachdev,2006-02-19,,,,,,,EWS,Male,,93.49%,,,,,,,
APP0146,caste_certificate,Rishi Sachdev,Dhruv Sachdev,,2006-02-19,,,,,,,EWS,,,,,,,,,,
APP0146,application_form,Rishi Sachdev,Dhruv Sachdev,Vedhika Sachdev,2006-02-19,,,,,,,EWS,Male,,,,,,,,,
APP0147,10th_marksheet,Aarini Agarwal,Wriddhish Agarwal,Vanya Agarwal,2007-06-12,,,2018,76.26%,,,,,,,,,,,,,
APP0147,diploma_marksheet,Aarini Agarwal,Wriddhish Agarwal,,,,,2020,84.96%,12th,,,,,,,,,,,,
APP0147,leaving_certificate,Aarini Agarwal,Wriddhish Agarwal,,2007-06-12,,,,,,,,,,,,,,,,,
APP0147,cet_scorecard,Aarini Agarwal,Wriddhish Agarwal,Vanya Agarwal,2007-06-12,,,,,,,OPEN,Female,,85.56%,,,,,,,
APP0147,caste_certificate,Aarini Agarwal,Wriddhish Agarwal,,2007-06-12,,,,,,,OPEN,,,,,,,,,,
APP0147,application_form,Aarini Agarwal,Wriddhish Agarwal,Vanya Agarwal,2007-06-12,,,,,,,OPEN,Female,,,,,,,,,
APP0148,10th_marksheet,Noah Sathe,Qarin Sathe,Bhavika Sathe,2003-10-17,,,2020,60.85%,,,,,,,,,,,,,
APP0148,diploma_marksheet,Noah Sathe,Qarin Sathe,,,,,2020,69.42%,12th,,,,,,,,,,,,
APP0148,leaving_certificate,Noah Sathe,Qarin Sathe,,2003-10-17,,,,,,,,,,,,,,,,,
APP0148,cet_scorecard,Noah Sathe,Qarin Sathe,Bhavika Sathe,2003-10-17,,,,,,,SC/ST,Male,,81.11%,,,,,,,
APP0148,caste_certificate,Noah Sathe,Qarin Sathe,,2003-10-17,,,,,,,SC/ST,,,,,,,,,,
APP0148,application_form,Noah Sathe,Qarin Sathe,Bhavika Sathe,2003-10-17,,,,,,,SC/ST,Male,,,,,,,,,
APP0149,10th_marksheet,Ridhi Toor,Gunbir Toor,Maya Toor,2005-04-08,,,2018,88.03%,,,,,,,,,,,,,
APP0149,diploma_marksheet,Ridhi Toor,Gunbir Toor,,,,,2020,69.31%,12th,,,,,,,,,,,,
APP0149,leaving_certificate,Ridhi Toor,Gunbir Toor,,2005-04-08,,,,,,,,,,,,,,,,,
APP0149,cet_scorecard,Ridhi Toor,Gunbir Toor,Maya Toor,2005-04-08,,,,,,,SC/ST,Female,,94.13%,,,,,,,
APP0149,caste_certificate,Ridhi Toor,Gunbir Toor,,2005-04-08,,,,,,,SC/ST,,,,,,,,,,
APP0149,application_form,Ridhi Toor,Gunbir Toor,Maya Toor,2005-04-08,,,,,,,SC/ST,Female,,,,,,,,,
APP0150,10th_marksheet,Raksha Peri,Aayush Peri,Gauri Peri,2007-04-06,,,2019,86.16%,,,,,,,,,,,,,
APP0150,diploma_marksheet,Raksha Peri,Aayush Peri,,,,,2021,94.07%,Diploma,,,,,,,,,,,,
APP0150,leaving_certificate,Raksha Peri,Aayush Peri,,2007-04-06,,,,,,,,,,,,,,,,,
APP0150,cet_scorecard,Raksha Peri,Aayush Peri,Gauri Peri,2007-04-06,,,,,,,OPEN,Female,,65.72%,,,,,,,
APP0150,caste_certificate,Raksha Peri,Aayush Peri,,2007-04-06,,,,,,,OPEN,,,,,,,,,,
APP0150,application_form,Raksha Peri,Aayush Peri,Gauri Peri,2007-04-06,,,,,,,OPEN,Female,,,,,,,,,
APP0151,10th_marksheet,Balveer Sarkar,Tanay Sarkar,Vinaya Sarkar,2007-05-02,,,2019,83.3%,,,,,,,,,,,,,
APP0151,diploma_marksheet,Balveer Sarkar,Tanay Sarkar,,,,,2021,76.97%,12th,,,,,,,,,,,,
APP0151,leaving_certificate,Balveer Sarkar,Tanay Sarkar,,2007-05-02,,,,,,,,,,,,,,,,,
APP0151,cet_scorecard,Balveer Sarkar,Tanay Sarkar,Vinaya Sarkar,2007-05-02,,,,,,,OBC,Male,,87.94%,,,,,,,
APP0151,caste_certificate,Balveer Sarkar,Tanay Sarkar,,2007-05-02,,,,,,,OBC,,,,,,,,,,
APP0151,application_form,Balveer Sarkar,Tanay Sarkar,Vinaya Sarkar,2007-05-02,,,,,,,OBC,Male,,,,,,,,,
APP0152,10th_marksheet,Yashica Shenoy,Kiaan Shenoy,Jyoti Shenoy,2007-01-28,,,2020,60.54%,,,,,,,,,,,,,
APP0152,diploma_marksheet,Yashica Shenoy,Kiaan Shenoy,,,,,2020,75.13%,Diploma,,,,,,,,,,,,
APP0152,leaving_certificate,Yashica Shenoy,Kiaan Shenoy,,2007-01-28,,,,,,,,,,,,,,,,,
APP0152,cet_scorecard,Yashica Shenoy,Kiaan Shenoy,Jyoti Shenoy,2007-01-28,,,,,,,OPEN,Female,,69.42%,,,,,,,
APP0152,caste_certificate,Yashica Shenoy,Kiaan Shenoy,,2007-01-28,,,,,,,OPEN,,,,,,,,,,
APP0152,application_form,Yashica Shenoy,Kiaan Shenoy,Jyoti Shenoy,2007-01-28,,,,,,,OPEN,Female,,,,,,,,,
APP0153,10th_marksheet,Xavier Ram,Jagat Ram,Udyati Ram,2007-05-31,,,2020,83.72%,,,,,,,,,,,,,
APP0153,diploma_marksheet,Xavier Ram,Jagat Ram,,,,,2022,65.29%,12th,,,,,,,,,,,,
APP0153,leaving_certificate,Xavier Ram,Jagat Ram,,2007-05-31,,,,,,,,,,,,,,,,,
APP0153,cet_scorecard,Xavier Ram,Jagat Ram,Udyati Ram,2007-05-31,,,,,,,OPEN,Male,,70.23%,,,,,,,
APP0153,caste_certificate,Xavier Ram,Jagat Ram,,2007-05-31,,,,,,,OPEN,,,,,,,,,,
APP0153,application_form,Xavier Ram,Jagat Ram,Udyati Ram,2007-05-31,,,,,,,OPEN,Male,,,,,,,,,
APP0154,10th_marksheet,Ijaya Pandit,Samarth Pandit,Zilmil Pandit,2005-10-27,,,2019,79.84%,,,,,,,,,,,,,
APP0154,diploma_marksheet,Ijaya Pandit,Samarth Pandit,,,,,2020,60.61%,12th,,,,,,,,,,,,
APP0154,leaving_certificate,Ijaya Pandit,Samarth Pandit,,2005-10-27,,,,,,,,,,,,,,,,,
APP0154,cet_scorecard,Ijaya Pandit,Samarth Pandit,Zilmil Pandit,2005-10-27,,,,,,,OPEN,Female,,62.03%,,,,,,,
APP0154,caste_certificate,Ijaya Pandit,Samarth Pandit,,2005-10-27,,,,,,,OPEN,,,,,,,,,,
APP0154,application_form,Ijaya Pandit,Samarth Pandit,Zilmil Pandit,2005-10-27,,,,,,,OPEN,Female,,,,,,,,,
APP0155,10th_marksheet,Jeevika Varty,Dev Varty,Aradhana Varty,2007-04-28,,,2018,77.33%,,,,,,,,,,,,,
APP0155,diploma_marksheet,Jeevika Varty,Dev Varty,,,,,2022,76.79%,12th,,,,,,,,,,,,
APP0155,leaving_certificate,Jeevika Varty,Dev Varty,,2007-04-28,,,,,,,,,,,,,,,,,
APP0155,cet_scorecard,Jeevika Varty,Dev Varty,Aradhana Varty,2007-04-28,,,,,,,OPEN,Female,,66.94%,,,,,,,
APP0155,caste_certificate,Jeevika Varty,Dev Varty,,2007-04-28,,,,,,,OPEN,,,,,,,,,,
APP0155,application_form,Jeevika Varty,Dev Varty,Aradhana Varty,2007-04-28,,,,,,,OPEN,Female,,,,,,,,,
APP0156,10th_marksheet,Arya Pant,Qabil Pant,Oni Pant,2003-12-07,,,2019,71.38%,,,,,,,,,,,,,
APP0156,diploma_marksheet,Arya Pant,Qabil Pant,,,,,2022,59.98%,Diploma,,,,,,,,,,,,
APP0156,leaving_certificate,Arya Pant,Qabil Pant,,2003-12-07,,,,,,,,,,,,,,,,,
APP0156,cet_scorecard,Arya Pant,Qabil Pant,Oni Pant,2003-12-07,,,,,,,OPEN,Female,,73.83%,,,,,,,
APP0156,caste_certificate,Arya Pant,Qabil Pant,,2003-12-07,,,,,,,OPEN,,,,,,,,,,
APP0156,application_form,Arya Pant,Qabil Pant,Oni Pant,2003-12-07,,,,,,,OPEN,Female,,,,,,,,,
APP0157,10th_marksheet,Alexander Bhatnagar,Chakradhar Bhatnagar,Widisha Bhatnagar,2005-03-22,,,2018,87.66%,,,,,,,,,,,,,
APP0157,diploma_marksheet,Alexander Bhatnagar,Chakradhar Bhatnagar,,,,,2021,78.93%,12th,,,,,,,,,,,,
APP0157,leaving_certificate,Alexander Bhatnagar,Chakradhar Bhatnagar,,2005-03-22,,,,,,,,,,,,,,,,,
APP0157,cet_scorecard,Alexander Bhatnagar,Chakradhar Bhatnagar,Widisha Bhatnagar,2005-03-22,,,,,,,OPEN,Male,,66.71%,,,,,,,
APP0157,caste_certificate,Alexander Bhatnagar,Chakradhar Bhatnagar,,2005-03-22,,,,,,,OPEN,,,,,,,,,,
APP0157,application_form,Alexander Bhatnagar,Chakradhar Bhatnagar,Widisha Bhatnagar,2005-03-22,,,,,,,OPEN,Male,,,,,,,,,
APP0158,10th_marksheet,Gautami Grover,Qasim Grover,Sachi Grover,2007-01-24,,,2018,88.03%,,,,,,,,,,,,,
APP0158,diploma_marksheet,Gautami Grover,Qasim Grover,,,,,2021,73.94%,12th,,,,,,,,,,,,
APP0158,leaving_certificate,Gautami Grover,Qasim Grover,,2007-01-24,,,,,,,,,,,,,,,,,
APP0158,cet_scorecard,Gautami Grover,Qasim Grover,Sachi Grover,2007-01-24,,,,,,,EWS,Female,,75.9%,,,,,,,
APP0158,caste_certificate,Gautami Grover,Qasim Grover,,2007-01-24,,,,,,,EWS,,,,,,,,,,
APP0158,application_form,Gautami Grover,Qasim Grover,Sachi Grover,2007-01-24,,,,,,,EWS,Female,,,,,,,,,
APP0159,10th_marksheet,Alka Mitter,Bakhshi Mitter,Siya Mitter,2004-09-03,,,2018,60.35%,,,,,,,,,,,,,
APP0159,diploma_marksheet,Alka Mitter,Bakhshi Mitter,,,,,2021,83.94%,12th,,,,,,,,,,,,
APP0159,leaving_certificate,Alka Mitter,Bakhshi Mitter,,2004-09-03,,,,,,,,,,,,,,,,,
APP0159,cet_scorecard,Alka Mitter,Bakhshi Mitter,Siya Mitter,2004-09-03,,,,,,,OBC,Female,,98.68%,,,,,,,
APP0159,caste_certificate,Alka Mitter,Bakhshi Mitter,,2004-09-03,,,,,,,OBC,,,,,,,,,,
APP0159,application_form,Alka Mitter,Bakhshi Mitter,Siya Mitter,2004-09-03,,,,,,,OBC,Female,,,,,,,,,
APP0160,10th_marksheet,Eiravati Lalla,Agastya Lalla,Nidra Lalla,2005-08-22,,,2018,75.7%,,,,,,,,,,,,,
APP0160,diploma_marksheet,Eiravati Lalla,Agastya Lalla,,,,,2021,63.73%,12th,,,,,,,,,,,,
APP0160,leaving_certificate,Eiravati Lalla,Agastya Lalla,,2005-08-22,,,,,,,,,,,,,,,,,
APP0160,cet_scorecard,Eiravati Lalla,Agastya Lalla,Nidra Lalla,2005-08-22,,,,,,,OPEN,Female,,69.45%,,,,,,,
APP0160,caste_certificate,Eiravati Lalla,Agastya Lalla,,2005-08-22,,,,,,,OPEN,,,,,,,,,,
APP0160,application_form,Eiravati Lalla,Agastya Lalla,Nidra Lalla,2005-08-22,,,,,,,OPEN,Female,,,,,,,,,
APP0161,10th_marksheet,Adweta Saxena,Ikbal Saxena,Kavya Saxena,2006-10-14,,,2018,81.41%,,,,,,,,,,,,,
APP0161,diploma_marksheet,Adweta Saxena,Ikbal Saxena,,,,,2020,93.18%,12th,,,,,,,,,,,,
APP0161,leaving_certificate,Adweta Saxena,Ikbal Saxena,,2006-10-14,,,,,,,,,,,,,,,,,
APP0161,cet_scorecard,Adweta Saxena,Ikbal Saxena,Kavya Saxena,2006-10-14,,,,,,,OBC,Female,,83.06%,,,,,,,
APP0161,caste_certificate,Adweta Saxena,Ikbal Saxena,,2006-10-14,,,,,,,OBC,,,,,,,,,,
APP0161,application_form,Adweta Saxena,Ikbal Saxena,Kavya Saxena,2006-10-14,,,,,,,OBC,Female,,,,,,,,,
APP0162,10th_marksheet,Nirja Sankaran,Saksham Sankaran,Urvi Sankaran,2005-10-26,,,2019,62.47%,,,,,,,,,,,,,
APP0162,diploma_marksheet,Nirja Sankaran,Saksham Sankaran,,,,,2022,85.22%,12th,,,,,,,,,,,,
APP0162,leaving_certificate,Nirja Sankaran,Saksham Sankaran,,2005-10-26,,,,,,,,,,,,,,,,,
APP0162,cet_scorecard,Nirja Sankaran,Saksham Sankaran,Urvi Sankaran,2005-10-26,,,,,,,OBC,Female,,72.3%,,,,,,,
APP0162,caste_certificate,Nirja Sankaran,Saksham Sankaran,,2005-10-26,,,,,,,OBC,,,,,,,,,,
APP0162,application_form,Nirja Sankaran,Saksham Sankaran,Urvi Sankaran,2005-10-26,,,,,,,OBC,Female,,,,,,,,,
APP0163,10th_marksheet,Charvi Hari,Tanish Hari,Leena Hari,2007-01-14,,,2019,79.07%,,,,,,,,,,,,,
APP0163,diploma_marksheet,Charvi Hari,Tanish Hari,,,,,2021,75.99%,12th,,,,,,,,,,,,
APP0163,leaving_certificate,Charvi Hari,Tanish Hari,,2007-01-14,,,,,,,,,,,,,,,,,
APP0163,cet_scorecard,Charvi Hari,Tanish Hari,Leena Hari,2007-01-14,,,,,,,EWS,Female,,64.36%,,,,,,,
APP0163,caste_certificate,Charvi Hari,Tanish Hari,,2007-01-14,,,,,,,EWS,,,,,,,,,,
APP0163,application_form,Charvi Hari,Tanish Hari,Leena Hari,2007-01-14,,,,,,,EWS,Female,,,,,,,,,
APP0164,10th_marksheet,Tara Nagi,William Nagi,Watika Nagi,2003-08-04,,,2019,76.98%,,,,,,,,,,,,,
APP0164,diploma_marksheet,Tara Nagi,William Nagi,,,,,2022,57.35%,Diploma,,,,,,,,,,,,
APP0164,leaving_certificate,Tara Nagi,William Nagi,,2003-08-04,,,,,,,,,,,,,,,,,
APP0164,cet_scorecard,Tara Nagi,William Nagi,Watika Nagi,2003-08-04,,,,,,,SC/ST,Female,,92.06%,,,,,,,
APP0164,caste_certificate,Tara Nagi,William Nagi,,2003-08-04,,,,,,,SC/ST,,,,,,,,,,
APP0164,application_form,Tara Nagi,William Nagi,Watika Nagi,2003-08-04,,,,,,,SC/ST,Female,,,,,,,,,
APP0165,10th_marksheet,Veda Konda,Laban Konda,Aarna Konda,2003-09-15,,,2020,86.93%,,,,,,,,,,,,,
APP0165,diploma_marksheet,Veda Konda,Laban Konda,,,,,2022,66.97%,Diploma,,,,,,,,,,,,
APP0165,leaving_certificate,Veda Konda,Laban Konda,,2003-09-15,,,,,,,,,,,,,,,,,
APP0165,cet_scorecard,Veda Konda,Laban Konda,Aarna Konda,2003-09-15,,,,,,,SC/ST,Female,,71.05%,,,,,,,
APP0165,caste_certificate,Veda Konda,Laban Konda,,2003-09-15,,,,,,,SC/ST,,,,,,,,,,
APP0165,application_form,Veda Konda,Laban Konda,Aarna Konda,2003-09-15,,,,,,,SC/ST,Female,,,,,,,,,
APP0166,10th_marksheet,Kamala Halder,Noah Halder,Pallavi Halder,2005-04-28,,,2019,90.59%,,,,,,,,,,,,,
APP0166,diploma_marksheet,Kamala Halder,Noah Halder,,,,,2021,77.65%,12th,,,,,,,,,,,,
APP0166,leaving_certificate,Kamala Halder,Noah Halder,,2005-04-28,,,,,,,,,,,,,,,,,
APP0166,cet_scorecard,Kamala Halder,Noah Halder,Pallavi Halder,2005-04-28,,,,,,,OBC,Female,,80.41%,,,,,,,
APP0166,caste_certificate,Kamala Halder,Noah Halder,,2005-04-28,,,,,,,OBC,,,,,,,,,,
APP0166,application_form,Kamala Halder,Noah Halder,Pallavi Halder,2005-04-28,,,,,,,OBC,Female,,,,,,,,,
APP0167,10th_marksheet,Balveer Kata,Daksh Kata,Panini Kata,2003-02-22,,,2019,71.26%,,,,,,,,,,,,,
APP0167,diploma_marksheet,Balveer Kata,Daksh Kata,,,,,2020,89.93%,Diploma,,,,,,,,,,,,
APP0167,leaving_certificate,Balveer Kata,Daksh Kata,,2003-02-22,,,,,,,,,,,,,,,,,
APP0167,cet_scorecard,Balveer Kata,Daksh Kata,Panini Kata,2003-02-22,,,,,,,OPEN,Male,,65.97%,,,,,,,
APP0167,caste_certificate,Balveer Kata,Daksh Kata,,2003-02-22,,,,,,,OPEN,,,,,,,,,,
APP0167,application_form,Balveer Kata,Daksh Kata,Panini Kata,2003-02-22,,,,,,,OPEN,Male,,,,,,,,,
APP0168,10th_marksheet,Ekbal Sant,Aarav Sant,Reva Sant,2007-03-07,,,2018,67.33%,,,,,,,,,,,,,
APP0168,diploma_marksheet,Ekbal Sant,Aarav Sant,,,,,2020,56.59%,Diploma,,,,,,,,,,,,
APP0168,leaving_certificate,Ekbal Sant,Aarav Sant,,2007-03-07,,,,,,,,,,,,,,,,,
APP0168,cet_scorecard,Ekbal Sant,Aarav Sant,Reva Sant,2007-03-07,,,,,,,OPEN,Male,,76.16%,,,,,,,
APP0168,caste_certificate,Ekbal Sant,Aarav Sant,,2007-03-07,,,,,,,OPEN,,,,,,,,,,
APP0168,application_form,Ekbal Sant,Aarav Sant,Reva Sant,2007-03-07,,,,,,,OPEN,Male,,,,,,,,,
APP0169,10th_marksheet,Chameli Ramesh,Balhaar Ramesh,Zansi Ramesh,2006-04-13,,,2019,76.15%,,,,,,,,,,,,,
APP0169,diploma_marksheet,Chameli Ramesh,Balhaar Ramesh,,,,,2021,62.8%,12th,,,,,,,,,,,,
APP0169,leaving_certificate,Chameli Ramesh,Balhaar Ramesh,,2006-04-13,,,,,,,,,,,,,,,,,
APP0169,cet_scorecard,Chameli Ramesh,Balhaar Ramesh,Zansi Ramesh,2006-04-13,,,,,,,SC/ST,Female,,68.16%,,,,,,,
APP0169,caste_certificate,Chameli Ramesh,Balhaar Ramesh,,2006-04-13,,,,,,,SC/ST,,,,,,,,,,
APP0169,application_form,Chameli Ramesh,Balhaar Ramesh,Zansi Ramesh,2006-04-13,,,,,,,SC/ST,Female,,,,,,,,,
APP0170,10th_marksheet,Arunima Sanghvi,David Sanghvi,Omaja Sanghvi,2005-06-03,,,2018,92.06%,,,,,,,,,,,,,
APP0170,diploma_marksheet,Arunima Sanghvi,David Sanghvi,,,,,2021,79.98%,Diploma,,,,,,,,,,,,
APP0170,leaving_certificate,Arunima Sanghvi,David Sanghvi,,2005-06-03,,,,,,,,,,,,,,,,,
APP0170,cet_scorecard,Arunima Sanghvi,David Sanghvi,Omaja Sanghvi,2005-06-03,,,,,,,OPEN,Female,,60.76%,,,,,,,
APP0170,caste_certificate,Arunima Sanghvi,David Sanghvi,,2005-06-03,,,,,,,OPEN,,,,,,,,,,
APP0170,application_form,Arunima Sanghvi,David Sanghvi,Omaja Sanghvi,2005-06-03,,,,,,,OPEN,Female,,,,,,,,,
APP0171,10th_marksheet,Mohammed Mane,Kevin Mane,Mitali Mane,2004-09-04,,,2019,61.53%,,,,,,,,,,,,,
